Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GV","Emissions from Drained organic soils","092","British Virgin Islands","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","092","British Virgin Islands","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","092","British Virgin Islands","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","092","British Virgin Islands","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","092","British Virgin Islands","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","092","British Virgin Islands","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","096","Brunei Darussalam","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","5403.3126","E","Estimated value",""
"GV","Emissions from Drained organic soils","096","Brunei Darussalam","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0366","E","Estimated value",""
"GV","Emissions from Drained organic soils","096","Brunei Darussalam","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","239.0532","E","Estimated value",""
"GV","Emissions from Drained organic soils","096","Brunei Darussalam","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","270.9086","E","Estimated value",""
"GV","Emissions from Drained organic soils","096","Brunei Darussalam","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.002","E","Estimated value",""
"GV","Emissions from Drained organic soils","096","Brunei Darussalam","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","8.8761","E","Estimated value",""
"GV","Emissions from Drained organic soils","100","Bulgaria","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","35443.8356","E","Estimated value",""
"GV","Emissions from Drained organic soils","100","Bulgaria","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.724","E","Estimated value",""
"GV","Emissions from Drained organic soils","100","Bulgaria","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","1026.6037","E","Estimated value",""
"GV","Emissions from Drained organic soils","100","Bulgaria","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","3472.9513","E","Estimated value",""
"GV","Emissions from Drained organic soils","100","Bulgaria","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0282","E","Estimated value",""
"GV","Emissions from Drained organic soils","100","Bulgaria","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","68.3324","E","Estimated value",""
"GV","Emissions from Drained organic soils","854","Burkina Faso","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","854","Burkina Faso","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","854","Burkina Faso","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","854","Burkina Faso","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","854","Burkina Faso","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","854","Burkina Faso","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","108","Burundi","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","46453.0999","E","Estimated value",""
"GV","Emissions from Drained organic soils","108","Burundi","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.399","E","Estimated value",""
"GV","Emissions from Drained organic soils","108","Burundi","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","2324.1211","E","Estimated value",""
"GV","Emissions from Drained organic soils","108","Burundi","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","21432.146","E","Estimated value",""
"GV","Emissions from Drained organic soils","108","Burundi","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.165","E","Estimated value",""
"GV","Emissions from Drained organic soils","108","Burundi","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","705.2959","E","Estimated value",""
"GV","Emissions from Drained organic soils","132","Cabo Verde","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","132","Cabo Verde","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","132","Cabo Verde","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","132","Cabo Verde","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","132","Cabo Verde","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","132","Cabo Verde","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","116","Cambodia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","116","Cambodia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","116","Cambodia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","116","Cambodia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","116","Cambodia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","116","Cambodia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","120","Cameroon","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","29708.9496","E","Estimated value",""
"GV","Emissions from Drained organic soils","120","Cameroon","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.2334","E","Estimated value",""
"GV","Emissions from Drained organic soils","120","Cameroon","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","1525.0594","E","Estimated value",""
"GV","Emissions from Drained organic soils","120","Cameroon","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","717.0906","E","Estimated value",""
"GV","Emissions from Drained organic soils","120","Cameroon","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0056","E","Estimated value",""
"GV","Emissions from Drained organic soils","120","Cameroon","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","25.2416","E","Estimated value",""
"GV","Emissions from Drained organic soils","124","Canada","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","1220521.1505","E","Estimated value",""
"GV","Emissions from Drained organic soils","124","Canada","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","24.7502","E","Estimated value",""
"GV","Emissions from Drained organic soils","124","Canada","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","35094.4788","E","Estimated value",""
"GV","Emissions from Drained organic soils","124","Canada","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","155213.2712","E","Estimated value",""
"GV","Emissions from Drained organic soils","124","Canada","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","2.2976","E","Estimated value",""
"GV","Emissions from Drained organic soils","124","Canada","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","3216.7029","E","Estimated value",""
"GV","Emissions from Drained organic soils","136","Cayman Islands","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","136","Cayman Islands","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","136","Cayman Islands","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","136","Cayman Islands","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","136","Cayman Islands","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","136","Cayman Islands","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","140","Central African Republic","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","1076.17","E","Estimated value",""
"GV","Emissions from Drained organic soils","140","Central African Republic","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0085","E","Estimated value",""
"GV","Emissions from Drained organic soils","140","Central African Republic","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","55.2434","E","Estimated value",""
"GV","Emissions from Drained organic soils","140","Central African Republic","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","69.5266","E","Estimated value",""
"GV","Emissions from Drained organic soils","140","Central African Republic","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0005","E","Estimated value",""
"GV","Emissions from Drained organic soils","140","Central African Republic","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","2.4473","E","Estimated value",""
"GV","Emissions from Drained organic soils","148","Chad","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","148","Chad","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","148","Chad","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","148","Chad","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","148","Chad","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
