Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GN","Emissions from Energy use in agriculture","056","Belgium","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0037","I","Imputed value"
"GN","Emissions from Energy use in agriculture","056","Belgium","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","45.4","I","Imputed value"
"GN","Emissions from Energy use in agriculture","056","Belgium","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","1.0827","I","Imputed value"
"GN","Emissions from Energy use in agriculture","056","Belgium","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","056","Belgium","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","747.4909","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","55.3891","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0031","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0214","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","41.31","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","4.0983","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","084","Belize","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","270.5072","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","19.9362","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0014","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0064","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","156.6","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","22.4374","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","204","Benin","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","327.8235","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","23.3657","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0152","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0035","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","0.0017","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","7273","Emissions (CO2)","6809","Coal","2022","2022","kt","0.0002","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","7225","Emissions (CH4)","6809","Coal","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","7230","Emissions (N2O)","6809","Coal","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","060","Bermuda","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","22.7879","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","133.1301","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","9.8649","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0038","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","8.46","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1.0829","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","064","Bhutan","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","7827.8604","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","578.5473","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0326","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.22","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","1941.5592","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","178.8938","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0135","I","Imputed value"
"GN","Emissions from Energy use in agriculture","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0022","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","1929.0325","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","141.32","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0171","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0493","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","11.1851","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","219.6","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","44.6095","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0007","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","1305.5488","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","137.9085","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0013","I","Imputed value"
"GN","Emissions from Energy use in agriculture","070","Bosnia and Herzegovina","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0.0023","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","261.9173","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","19.0433","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0011","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0065","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","421.3656","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7273","Emissions (CO2)","6809","Coal","2022","2022","kt","42.3051","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7225","Emissions (CH4)","6809","Coal","2022","2022","kt","0.1124","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7230","Emissions (N2O)","6809","Coal","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","696.4272","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","243.3635","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0021","I","Imputed value"
"GN","Emissions from Energy use in agriculture","072","Botswana","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0043","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","311011.0683","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","23038.1782","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","1.2962","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","8.8453","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","10.1248","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","0.568","I","Imputed value"
"GN","Emissions from Energy use in agriculture","076","Brazil","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0001","I","Imputed value"
